"","name","beschaeftigte_jahr","beschaeftigte","umsatz","adressecheck","beschreibung","adressegesamt","adresse","plz","land","ansprechperson","tel","email","website","seite","sparten","adressegesamtat","long","lat","geocodedadress"
"11","AUSTRIALPIN GMBH","2016","12",NA,"Industriezone C 2a
6166 Fulpmes, Tirol",NA,"Industriezone C 2a, 6166 Fulpmes","Industriezone C 2a","6166 Fulpmes","Austria | Österreich","Robert Span","T +43 / 5225 / 652 48","E robert.span@austrialpin.at","W www.austrialpin.at",25,"PERSONAL EQUIPMENT, TEST EQUIPMENT,","Industriezone C 2a, 6166 Fulpmes , Österreich",11.3483091,47.1521124,"fulpmes, austria"
"12","Austro Engine GmbH","2018","80","2015/16: 16,75 Mio. EUR","Rudolf Diesel-Straße 11
2700 Wiener Neustadt, Niederösterreich",NA,"Rudolf Diesel-Straße 11, 2700 Wiener Neustadt","Rudolf Diesel-Straße 11","2700 Wiener Neustadt","Austria | Österreich","Mario Spiegel","T +43 / 2622 / 230 00","E m.spiegel@austroengine.at","W www.austroengine.at",26,"OTHERS","Rudolf Diesel-Straße 11, 2700 Wiener Neustadt , Österreich",16.2524569,47.841164,"rudolf-diesel-straße 11, 2700 wiener neustadt, austria"
"13","AVL List GmbH","2016 (Gruppe)","9115","2016 (Gruppe): 1.385,09 Mio. EU","Hans-List-Platz 1
8020 Graz, Steiermark",NA,"Hans-List-Platz 1, 8020 Graz","Hans-List-Platz 1","8020 Graz","Austria | Österreich",NA,"T +43 / 316 / 787 - 0","E info@avl.com","W www.avl.com",27,"VEHICLES & ACCESSORIES, TEST EQUIPMENT, ENGINEERING SERVICES & TRAINING, ICT & CYBER,","Hans-List-Platz 1, 8020 Graz , Österreich",15.425109,47.0778748,"hans-list-platz 1, 8020 graz, austria"
"14","BDP Ballistic & Defence Products ","#N/A","n.v.","#N/A","#N/A",NA,"Karlauergürtel 29-31, 8020 Graz","Karlauergürtel 29-31","8020 Graz","Austria | Österreich","Kurt Wiederwohl","T +43 / 316 / 714 591","E k.wiederwohl@bdp.at","W www.bdp.at",28,"Waffen & Munition, VEHICLES & ACCESSORIES, COMMUNICATION EQUIPMENT, ENGINEERING EQUIPMENT,","Karlauergürtel 29-31, 8020 Graz , Österreich",15.434229,47.0577884,"karlauergürtel 29, 8020 graz, austria"
"15","Besurence GmbH","0","n.v.",NA,"Hietzinger Hauptstraße 46
1130 Wien",NA,"Hietzinger Hauptstraße 46, 1130 Wien","Hietzinger Hauptstraße 46","1130 Wien","Austria | Österreich","Katrin Kampschulte","T +43 / 1 / 503 59 79","E k.kampschulte@besurence.com","W www.besurence.com",29,"LOGISTICS & MEDICAL & HUMANITARIAN EQUIPMENT,","Hietzinger Hauptstraße 46, 1130 Wien , Österreich",16.2883923,48.1872677,"hietzinger hauptstraße 46, 1130 wien, austria"
"16","Billitz GmbH","2016","12",NA,"Hauswiesenweg 3
2463 Gallbrunn, Niederösterreich",NA,"Hauswiesenweg, 32463 Gallbrunn","Hauswiesenweg","32463 Gallbrunn","Austria | Österreich","Michael Hofbauer","T +43 / 2230 / 711 66 - 0","E sales@billitz.com","W www.billitz.com",30,"LOGISTICS & MEDICAL & HUMANITARIAN EQUIPMENT, OTHERS","Hauswiesenweg, 32463 Gallbrunn , Österreich",16.6414249,48.0505902,"hauswiesenweg, 2463 gallbrunn, austria"
"17","bit media e-solutions GmbH","2017","49",NA,"Kärntner Straße 337
8054 Graz, Steiermark",NA,"Kärntner Strasse 337, 8054 Graz","Kärntner Strasse 337","8054 Graz","Austria | Österreich","Stefan Düss","T +43 / 664 / 619 97 05","E stefan.duess@bitmedia.at","W www.bitmedia.at",31,"ENGINEERING SERVICES & TRAINING, ICT & CYBER,","Kärntner Strasse 337, 8054 Graz , Österreich",15.4049969,47.0294469,"kärntner str. 337, 8054 graz, austria"
"18","Bowas-Induplan Chemie Ges.m.b.H.","#N/A","n.v.","#N/A","#N/A",NA,"Sterneckstraße 55, 5020 Salzburg","Sterneckstraße 55","5020 Salzburg","Austria | Österreich","Gaby Brühl","T +43 / 662 / 877 671 23","E g.bruehl@bowas.com","W www.bowas-induplan.com",32,"ENGINEERING SERVICES & TRAINING, DEMILITARISATION & DEMINING,","Sterneckstraße 55, 5020 Salzburg , Österreich",13.0634861,47.810089,"sterneckstraße 55, 5020 salzburg, austria"
"19","Carbon-solutions Hintsteiner GmbH","2017","19",NA,"Kirchengasse 1
8644 Kindberg, Steiermark",NA,"Kirchengasse 1, 8644 Mürzhofen","Kirchengasse 1","8644 Mürzhofen","Austria | Österreich","Martin Hintsteiner","T +43 / 3864 / 23 36","E office@hintsteiner.at","W www.hintsteiner-group.com",33,"Waffen & Munition, VEHICLES & ACCESSORIES, ENGINEERING EQUIPMENT, OPTICAL EQUIPMENT & OPTO-ELECTRONICS, TEST EQUIPMENT, LOGISTICS & MEDICAL & HUMANITARIAN EQUIPMENT, DEMILITARISATION & DEMINING,","Kirchengasse 1, 8644 Mürzhofen , Österreich",15.3955771,47.4848094,"kirchengasse 1, 8644 mürzhofen, austria"
"20","CGS Trading Import-Export GmbH","2015","2",NA,"Lichtenauergasse 7/12
1020 Wien",NA,"Lichtenauergasse 7/12, 1020 Wien","Lichtenauergasse 7/12","1020 Wien","Austria | Österreich","Christine Grassl","T +43 / 1 / 581 05 06 - 30","E grassl@cgs-trading.com",NA,34,"VEHICLES & ACCESSORIES, PERSONAL EQUIPMENT, ENGINEERING EQUIPMENT, OTHERS","Lichtenauergasse 7/12, 1020 Wien , Österreich",16.3892342,48.2146418,"lichtenauergasse 7, 1020 wien, austria"
"21","charismaTec OG","n.v.","n.v.",NA,"Sandgasse 25a/5
8010 Graz, Steiermark",NA,"Sandgasse 25a/5, 8010 Graz","Sandgasse 25a/5","8010 Graz","Austria | Österreich","Sandra Slavinec","T +43 / 664 / 881 869 90","E office@charismatec.at","W www.doculuslumus.com | www.charismatec.at",35,"OPTICAL EQUIPMENT & OPTO-ELECTRONICS, LOGISTICS & MEDICAL & HUMANITARIAN EQUIPMENT,","Sandgasse 25a/5, 8010 Graz , Österreich",15.4568061,47.0590531,"sandgasse 25a, 8010 graz, austria"
"22","CHV Container Handels- und Vermietungsgesellschaft m.b.H.","#N/A","n.v.","#N/A","#N/A",NA,"Lastenstrasse 30, 1230 Wien","Lastenstrasse 30","1230 Wien","Austria | Österreich","Wolfgang Weinrich | Thomas Dalla Veccia","T +43 / 1 / 865 20 50 - 0","E office@chv.at","W www.chv.at",36,"LOGISTICS & MEDICAL & HUMANITARIAN EQUIPMENT,","Lastenstrasse 30, 1230 Wien , Österreich",16.2873601,48.1425529,"lastenstraße 30, 1230 wien, austria"
"23","cogvis software und consulting GmbH","2016","11",NA,"Wiedner Hauptstraße 17/3a
1040 Wien",NA,"Wiedner Hauptstraße 17/1/3a, 1040 Wien","Wiedner Hauptstraße 17/1/3a","1040 Wien","Austria | Österreich","Rainer Planinc","T +43 / 1 / 236 058 - 0","E office@cogvis.at","W cogvis.at",37,"LOGISTICS & MEDICAL & HUMANITARIAN EQUIPMENT,","Wiedner Hauptstraße 17/1/3a, 1040 Wien , Österreich",16.3678223,48.196799,"wiedner hauptstraße 17/3a, 1040 wien, austria"
"24","Commend International GmbH","2016","166",NA,"Saalachstraße 51
5020 Salzburg, Salzburg",NA,"Saalachstrasse 51, 5020 Salzburg","Saalachstrasse 51","5020 Salzburg","Austria | Österreich",NA,"T +43 / 662 / 856 225","E office@commend.com","W www.commend.com",38,"COMMUNICATION EQUIPMENT,","Saalachstrasse 51, 5020 Salzburg , Österreich",12.9930623,47.8306203,"saalachstraße 51, 5020 salzburg, austria"
"25","CyberTrap Software GmbH","2015","5",NA,"Komarigasse 14/1
2700 Wiener Neustadt, Niederösterreich",NA,"Komarigasse 14, 2700 Wr. Neustadt","Komarigasse 14","2700 Wr. Neustadt","Austria | Österreich","Jack Wagner","T +43 / 1 / 890 47 00","E office@cybertrap.com","W www.cybertrap.com",39,"ICT & CYBER","Komarigasse 14, 2700 Wr. Neustadt , Österreich",16.2523038,47.8146691,"komarigasse 14, 2700 wiener neustadt, austria"
"26","Desoma GmbH","2017","8",NA,"Jakominiplatz 12
8010 Graz, Steiermark",NA,"Jakominiplatz 12, 8010 Graz","Jakominiplatz 12","8010 Graz","Austria | Österreich","Johann Preinsberger | Adolf Schmidthuber","T +43 / 316 / 810 - 330","E info4ip@desoma.org","W www.desoma.org",40,"COMMUNICATION EQUIPMENT, ENGINEERING SERVICES & TRAINING, ICT & CYBER,","Jakominiplatz 12, 8010 Graz , Österreich",15.4442351,47.0674808,"jakominipl. 12, 8010 graz, austria"
"27","Diamond Aircraft Industries GmbH","2016","426","2015/16: 86,74 Mio. EUR","Nikolaus August Otto-Straße 5
2700 Wiener Neustadt, Niederösterreich",NA,"Nikolaus August Otto-Straße 5
2700 Wiener Neustadt, Niederösterreich","N.A. Otto Str. 5","2700 Wiener Neustadt","Austria | Österreich",NA,"T +43 / 2622 / 267 00 – 1317","E sales@diamond-air.at","W www.diamond-air.at",41,"VEHICLES & ACCESSORIES,","Nikolaus August Otto-Straße 5
2700 Wiener Neustadt, Niederösterreich , Österreich",16.2517868,47.8428474,"nikolaus-august-otto-straße 5, 2700 wiener neustadt, austria"
"28","DIPROmed GmbH","2015","4",NA,"Eisgrubengasse 2-6
2334 Vösendorf, Niederösterreich",NA,"Eisgrubengasse 2-, 62334 Vösendorf","Eisgrubengasse 2-","62334 Vösendorf",NA,"Alexander Otto","T +43 / 2236 / 374 019","E sales@dipromed.at","W www.dipromed.at",42,"TEST EQUIPMENT,","Eisgrubengasse 2-, 62334 Vösendorf , Österreich",16.3146475,48.1100026,"eisgrubengasse 2, 2334 vösendorf, austria"
"29","Dlouhy GmbH","2016","103","2017: 25,23 Mio. EUR","Königstetter Straße 163 A
3430 Tulln, Niederösterreich",NA,"Königstetter Straße 163a, 3430 Tulln","Königstetter Straße 163a","3430 Tulln","Austria | Österreich","Martin Dlouhy","T +43 / 2272 / 631 00","E tulln@dlouhy.at","W www.dlouhy.at",43,"VEHICLES & ACCESSORIES, LOGISTICS & MEDICAL & HUMANITARIAN EQUIPMENT,","Königstetter Straße 163a, 3430 Tulln , Österreich",16.0791409,48.3213979,"königstetter str. 163a, 3430 tulln an der donau, austria"
"30","dormakaba Austria GmbH","2017","562","2016/17: 100,50 Mio. EUR","Ulrich-Bremi-Straße 2
3130 Herzogenburg, Niederösterreich",NA,"Ulrich-Bremi-Straße 2, 3130 Herzogenburg","Ulrich-Bremi-Straße 2","3130 Herzogenburg","Austria | Österreich",NA,"T +43 / 2782 / 808 - 0","E office.at@dormakaba.com","W www.dormakaba.at",44,"ENGINEERING EQUIPMENT, ENGINEERING SERVICES & TRAINING, ICT & CYBER,","Ulrich-Bremi-Straße 2, 3130 Herzogenburg , Österreich",15.7088364,48.2824812,"ulrich-bremi strasse 2, 3130 herzogenburg, austria"
"31","Edelweiss Industries","#N/A","n.v.","#N/A","#N/A",NA,"Blumauerstraße 200A, 2601 Sollenau","Blumauerstraße 200A","2601 Sollenau","Austria | Österreich","Andreas Steindl","T +43 / 2628 / 483 49","E office@edelweiss.world","W www.edelweiss.world",45,"Waffen & Munition, PERSONAL EQUIPMENT, ENGINEERING EQUIPMENT, ENGINEERING SERVICES & TRAINING, OTHERS","Blumauerstraße 200A, 2601 Sollenau , Österreich",16.2805866,47.9067944,"blumauerstraße 200, 2601 sollenau, austria"
"32","ELMA-TECH modern technologies","#N/A","n.v.","#N/A","#N/A",NA,"Pummerinplatz 1, 4490 St. Florian","Pummerinplatz 1","4490 St. Florian","Austria | Österreich","Herbert Steinleitner","T +43 / 7224 / 412 65","E office@elma-tech.com","W www.elma-tech.com",46,"PERSONAL EQUIPMENT, ENGINEERING EQUIPMENT, TEST EQUIPMENT, ENGINEERING SERVICES & TRAINING, OTHERS","Pummerinplatz 1, 4490 St. Florian , Österreich",14.3963255,48.2099731,"pummerinpl. 1, 4490 st. florian, austria"
"33","EMPL Fahrzeugwerk Ges.m.b.H.","#N/A","n.v.","#N/A","#N/A",NA,"Gewerbestraße 12, 6272 Kaltenbach","Gewerbestraße 12","6272 Kaltenbach","Austria | Österreich",NA,"T +43 / 5283 / 501 - 0","E info@empl.at","W www.empl.at",47,"VEHICLES & ACCESSORIES,","Gewerbestraße 12, 6272 Kaltenbach , Österreich",11.877688,47.2893026,"gewerbestraße 12, 6272 kaltenbach, austria"
"34","ESL Advanced Information Technology ","#N/A","n.v.","#N/A","#N/A",NA,"Obachgasse 26, 1220 Wien","Obachgasse 26","1220 Wien","Austria | Österreich",NA,"T +43 / 1 / 256 24 53 - 0","E office@eslait.at","W www.eslait.at",48,"Waffen & Munition, VEHICLES & ACCESSORIES, PERSONAL EQUIPMENT, COMMUNICATION EQUIPMENT, OPTICAL EQUIPMENT & OPTO-ELECTRONICS, ENGINEERING SERVICES & TRAINING, ICT & CYBER,","Obachgasse 26, 1220 Wien , Österreich",16.4625505,48.2582287,"obachgasse 26, 1220 wien, austria"
"35","eurofunk KAPPACHER GmbH","2017","378","2016/17: 44,86 Mio. EUR","Eurofunkstraße 1-8
5600 St.Johann im Pongau, Salzburg",NA,"eurofunk-Straße 1-8, 5600 St. Johann im Pongau","eurofunk-Straße 1-8","5600 St. Johann im Pongau","Austria | Österreich",NA,"T +43 57 112 - 0","E office@eurofunk.com","W www.eurofunk.com",49,"COMMUNICATION EQUIPMENT, ENGINEERING EQUIPMENT, ICT & CYBER,","eurofunk-Straße 1-8, 5600 St. Johann im Pongau , Österreich",13.2008334,47.343528,"eurofunkstraße 1/8, 5600 plankenau, austria"
"36","EVVA Sicherheitstechnologie GmbH","2016 (Gruppe)","716","2016 (Gruppe): 74,16 Mio. EUR","Wienerbergstraße 59-65
1120 Wien",NA,"Wienerbergstraße 59-65, 1120 Wien","Wienerbergstraße 59-65","1120 Wien","Austria | Österreich",NA,"T +43 / 1 / 811 65 - 0","E office-wien@evva.com","W www.evva.com",50,"OTHERS","Wienerbergstraße 59-65, 1120 Wien , Österreich",16.3286426,48.1718842,"wienerbergstraße 59-65, 1120 wien, austria"
"37","EYE.AERO gmbh","2016","1",NA,"Neubauring 29
4432 Ernsthofen (NÖ), Niederösterreich",NA,"Neubauring 29, 4432 Ernsthofen","Neubauring 29","4432 Ernsthofen","Austria | Österreich","Gregor Schnoell","T +43 / 7435 / 202 26","E office@eye.aero","W www.eye.aero",51,"OTHERS","Neubauring 29, 4432 Ernsthofen , Österreich",14.4805026,48.1315557,"neubauring 29, 4432 rubring, austria"
"38","FinPin Technologies GmbH","2016","0",NA,"Wienerbergstraße 11/12a
1100 Wien",NA,"Wienerbergstraße 11/12a, 1100 Wien","Wienerbergstraße 11/12a","1100 Wien","Austria | Österreich",NA,"T +43 / 670 / 204 42 72","E office@finpintech.com","W www.seza.me",52,"ICT & CYBER","Wienerbergstraße 11/12a, 1100 Wien , Österreich",16.3469547,48.1685719,"wienerbergstraße 11, 1100 wien, austria"
"39","fireKRAFT AUSTRIA","#N/A","n.v.","#N/A","#N/A",NA,"Industriestraße 5, 4061 Pasching","Industriestraße 5","4061 Pasching","Austria | Österreich","Thomas Kraft","T +43 / 7229 / 662 40 - 0","E office@firekraft.at","W www.firekraft.at",53,"PERSONAL EQUIPMENT, ENGINEERING EQUIPMENT, TEST EQUIPMENT, ENGINEERING SERVICES & TRAINING, OTHERS","Industriestraße 5, 4061 Pasching , Österreich",14.232985,48.245667,"industriestraße 5, 4061, austria"
"40","Flex Althofen","#N/A","n.v.","#N/A","#N/A",NA,"Friesacher Straße 3, 9330 Althofen","Friesacher Straße 3","9330 Althofen","Austria | Österreich","Günther Steger","T +43 / 4262 / 26 44 - 1611","E guenther.steger@flex.com","W www.flex.com",54,"COMMUNICATION EQUIPMENT, OPTICAL EQUIPMENT & OPTO-ELECTRONICS, OTHERS","Friesacher Straße 3, 9330 Althofen , Österreich",14.4645362,46.8747679,"friesacher str. 3, 9330 althofen, austria"
"41","fragmentiX, a ProCom-Strasser GmbH Venture","#N/A","n.v.","#N/A","#N/A",NA,"P.O. Box 9, 3400 Klosterneuburg","P.O. Box 9","3400 Klosterneuburg","Austria | Österreich","Werner Strasser ","T +43 / 664 / 325 88 96","E ws@fragmentix.com","W www.fragmentix.com",55,"ICT & CYBER","P.O. Box 9, 3400 Klosterneuburg , Österreich",16.2984848,48.2925299,"3400, austria"
"42","Franz Achleitner GMBH","#N/A","n.v.","#N/A","#N/A",NA,"Innsbrucker Straße 94, 6300 Wörgl","Innsbrucker Straße 94","6300 Wörgl","Austria | Österreich","Franz Achleitner","T +43 / 5337 / 66 600","E office@achleitner.com","W www.achleitner.com",56,"VEHICLES & ACCESSORIES, COMMUNICATION EQUIPMENT, OPTICAL EQUIPMENT & OPTO-ELECTRONICS, ENGINEERING SERVICES & TRAINING, OTHERS","Innsbrucker Straße 94, 6300 Wörgl , Österreich",12.0491804,47.4794569,"innsbrucker str. 94, 6300 wörgl, austria"
"43","Frequentis AG","2017 (Gruppe)","1697","2017: 198,05 Mio. EUR","Innovationsstraße 1
1100 Wien",NA,"Innovationsstraße 1, 1100 Wien","Innovationsstraße 1","1100 Wien","Austria | Österreich","T +43 / 1 / 811 50 - 0",NA,"E marketing@frequentis.com","W www.frequentis.com",57,"COMMUNICATION EQUIPMENT,","Innovationsstraße 1, 1100 Wien , Österreich",16.3338121,48.1640871,"innovationsstraße 1, 1100 wien, austria"
"44","FUXS GmbH","2015","2",NA,"Exerzierplatzstraße 85
8051 Graz, Steiermark",NA,"Exerzierplatzstrasse 85, 8051 Graz","Exerzierplatzstrasse 85","8051 Graz","Austria | Österreich","Franz Stuhlbacher","T +43 / 316 / 698 778 - 10","E fs@fuxs-company.com","W www.fuxs-company.com",58,"VEHICLES & ACCESSORIES, ENGINEERING EQUIPMENT, TEST EQUIPMENT, OTHERS","Exerzierplatzstrasse 85, 8051 Graz , Österreich",15.4107934,47.0993317,"exerzierplatzstraße 85, 8051 graz, austria"
"45","GD European Land Systems - Steyr GmbH","2017","120","2016: 18,99 Mio. EUR","Bleibtreustraße 2
1110 Wien",NA,"Bleibtreustraße 2, 1110 Wien","Bleibtreustraße 2","1110 Wien","Austria | Österreich","Michael Mock","T +43 / 1 / 760 64 - 0","E michael.mock@gdels.com","W www.gedels.com",59,"Waffen & Munition, VEHICLES & ACCESSORIES, LOGISTICS & MEDICAL & HUMANITARIAN EQUIPMENT, ENGINEERING SERVICES & TRAINING,","Bleibtreustraße 2, 1110 Wien , Österreich",16.4486799,48.1774363,"bleibtreustraße 2, 1110 wien, austria"
"46","GLOCK Ges.m.b.H.","#N/A","n.v.","#N/A","#N/A",NA,"Gaston Glock-Platz 1, 2232 Deutsch-Wagram","Gaston Glock-Platz 1","2232 Deutsch-Wagram","Austria | Österreich",NA,"T +43 / 2247 / 903 00","E impressum@glock.at","W www.glock.com",60,"Waffen & Munition","Gaston Glock-Platz 1, 2232 Deutsch-Wagram , Österreich",16.5662965,48.3055762,"gaston glock-platz 1, 2232 deutsch-wagram, austria"
"47","GOETZLOFF Gesellschaft mbH","2016","9",NA,"Thannstraße 6
4490 St. Florian bei Linz, Oberösterreich",NA,"Thannstrasse 6, 4490 St.Florian","Thannstrasse 6","4490 St.Florian","Austria | Österreich","Joachim H. Goetzloff","T +43 / 732 / 384 027","E office@goetzloff.at","W www.goetzloff.at",61,"PERSONAL EQUIPMENT, LOGISTICS & MEDICAL & HUMANITARIAN EQUIPMENT,","Thannstrasse 6, 4490 St.Florian , Österreich",14.379309,48.2047142,"thann str. 6, 4490 st. florian, austria"
"48","Goldeck Textil GmbH - CARINTHIA","#N/A","n.v.","#N/A","#N/A",NA,"Seebacherstraße 11-, 139871 Seeboden","Seebacherstraße 11-","139871 Seeboden","Austria | Österreich",NA,"T +43 / 4762 / 5101 - 0","E office@carinthia.eu","W www.carinthia.eu",62,"PERSONAL EQUIPMENT,","Seebacherstraße 11-, 139871 Seeboden , Österreich",8.5470354,47.4205579,"seebacherstrasse 11, 8052 zürich, switzerland"
"49","HAST GmbH","#N/A","n.v.","#N/A","#N/A",NA,"Furt 43, 4754 Andrichsfurt","Furt 43","4754 Andrichsfurt","Austria | Österreich","Gottfried Koger","T +43 / 699 / 158 880 39","E g.koger@hast.cc","W www.hast.cc",63,"Waffen & Munition, VEHICLES & ACCESSORIES, PERSONAL EQUIPMENT, COMMUNICATION EQUIPMENT, ENGINEERING EQUIPMENT, OPTICAL EQUIPMENT & OPTO-ELECTRONICS, ENGINEERING SERVICES & TRAINING,","Furt 43, 4754 Andrichsfurt , Österreich",13.5174359,48.2543326,"furt 43, 4754 andrichsfurt, austria"
"50","HICO Group GmbH","2017","2",NA,"Salesianergasse 4 Top 4
1030 Wien",NA,"Salesianergasse 4 / Top 4, 1030 Wien","Salesianergasse 4 / Top 4","1030 Wien","Austria | Österreich",NA,"T +43 / 1 / 890 7918 - 0","E sales@HICO.com","W www.HICO.com",64,"ENGINEERING SERVICES & TRAINING, ICT & CYBER, OTHERS","Salesianergasse 4 / Top 4, 1030 Wien , Österreich",16.3807009,48.2007558,"salesianergasse 4/top 4, 1030 wien, austria"
"51","HIRTENBERGER DEFENCE EUROPE GmbH","2018","90",NA,"Leobersdorfer Straße 31-33
2552 Hirtenberg, Niederösterreich",NA,"Leobersdorferstraße 31-33, 2256 Hirtenberg","Leobersdorferstraße 31-33","2256 Hirtenberg","Austria | Österreich","Roland Pittracher","T +43 / 2256 / 811 84 - 0",NA,"W hds.hirtenberger.com",65,"Waffen & Munition, TEST EQUIPMENT,","Leobersdorferstraße 31-33, 2256 Hirtenberg , Österreich",16.2473385,47.9412614,"leobersdorferstraße 31, 2525, austria"
